Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
210,0.707,25.801,7.372,0,25.641,8.013,0,0.661,0.481,255,255
210,0.481,25.160,8.013,0,25.641,8.013,0,0.481,0.481,255,255
211,0.227,25.160,16.506,0,25.321,16.346,0,0.227,0.227,255,255
212,0.227,25.321,40.385,0,25.481,40.545,0,0.227,0.227,255,255
214,0.321,25.641,38.942,0,25.641,39.263,0,0.321,0.321,255,255
215,0.227,25.801,20.032,0,25.962,20.192,0,0.227,0.227,255,255
216,0.321,25.801,28.045,0,26.122,28.045,0,0.321,0.321,255,255
217,3.537,27.564,2.724,0,26.122,1.122,0,2.156,3.271,255,255
217,1.000,25.962,0.321,0,26.122,1.122,0,0.817,0.813,255,255
217,0.707,25.962,1.763,0,26.122,1.122,0,0.661,0.650,255,255
218,0.321,25.962,3.045,0,25.962,3.365,0,0.321,0.321,255,255
220,0.160,25.962,23.237,0,26.122,23.237,0,0.160,0.160,255,255
221,0.481,26.282,4.647,0,26.282,5.128,0,0.481,0.481,255,255
222,2.067,26.282,34.615,0,27.564,33.173,0,1.930,1.952,255,255
223,0.868,26.442,24.840,0,27.244,25.000,0,0.817,0.818,255,255
224,0.547,26.603,21.795,0,27.083,21.955,0,0.507,0.508,255,255
225,0.641,26.603,26.603,0,27.244,26.603,0,0.641,0.641,255,255
226,4.897,38.462,13.462,0,34.455,13.462,0,4.006,4.428,255,255
226,3.896,31.090,13.141,0,34.455,13.462,0,3.381,2.762,255,255
226,2.841,29.006,13.462,0,31.090,13.141,0,2.108,2.396,255,255
226,2.603,28.846,6.891,0,28.686,9.295,0,2.409,2.362,255,255
226,1.774,27.564,14.263,0,29.006,13.462,0,1.650,1.693,255,255
226,1.774,28.205,11.218,0,29.006,9.776,0,1.650,1.325,255,255
226,1.520,27.885,12.019,0,29.006,12.981,0,1.477,1.004,255,255
226,1.387,26.763,12.660,0,27.885,12.019,0,1.292,1.233,255,255
226,1.387,27.083,10.577,0,28.205,11.218,0,1.292,1.258,255,255
226,1.227,31.090,14.103,0,31.090,13.141,0,0.962,1.207,255,255
226,0.934,27.885,12.019,0,28.205,11.218,0,0.863,0.532,255,255
226,0.840,29.647,12.500,0,29.006,12.981,0,0.801,0.732,255,255
226,0.641,29.647,9.776,0,29.006,9.776,0,0.641,0.641,255,255
226,0.614,28.686,9.295,0,29.006,9.776,0,0.578,0.160,255,255
226,0.481,29.006,12.981,0,29.006,13.462,0,0.481,0.160,255,255
226,0.453,30.769,12.821,0,31.090,13.141,0,0.453,0.453,255,255
226,0.453,34.776,13.782,0,34.455,13.462,0,0.453,0.453,255,255
226,0.160,28.526,9.295,0,28.686,9.295,0,0.160,0.160,255,255
227,2.189,26.923,18.750,0,28.846,19.071,0,1.950,2.031,255,255
228,2.189,27.083,16.987,0,28.526,16.506,0,1.520,1.999,255,255
229,0.547,27.083,23.397,0,27.564,23.237,0,0.507,0.489,255,255
230,2.349,27.244,6.731,0,27.244,8.814,0,2.083,2.132,255,255
232,1.415,27.564,3.846,0,27.885,5.128,0,1.322,1.394,255,255
233,1.802,27.564,15.545,0,29.167,15.705,0,1.611,1.626,255,255
235,0.227,27.564,28.205,0,27.724,28.045,0,0.227,0.227,255,255
236,1.133,27.564,29.487,0,28.365,29.647,0,0.817,1.023,255,255
237,0.160,27.564,30.609,0,27.724,30.609,0,0.160,0.160,255,255
238,3.029,27.724,20.353,0,29.968,21.474,0,2.508,2.661,255,255
238,0.934,29.327,21.955,0,29.968,21.474,0,0.801,0.848,255,255
238,0.481,30.449,21.474,0,29.968,21.474,0,0.481,0.481,255,255
239,1.708,27.885,24.840,0,29.006,23.878,0,1.477,1.579,255,255
241,1.774,29.006,34.455,0,28.526,35.897,0,1.520,1.565,255,255
241,0.774,28.205,36.538,0,28.526,35.897,0,0.717,0.669,255,255
241,0.547,29.006,36.058,0,28.526,35.897,0,0.507,0.321,255,255
242,3.709,32.051,2.244,0,29.327,0.962,0,3.011,3.387,255,255
242,1.387,28.365,0.160,0,29.327,0.962,0,1.252,1.215,255,255
242,0.774,29.968,0.641,0,29.327,0.962,0,0.717,0.806,255,255
243,1.161,28.365,26.282,0,29.327,26.442,0,0.975,1.149,255,255
244,1.454,28.526,40.224,0,29.327,39.103,0,1.379,1.486,255,255
246,0.481,28.686,31.410,0,29.167,31.410,0,0.481,0.481,255,255
247,0.321,29.006,3.045,0,29.327,3.045,0,0.321,0.321,255,255
248,0.227,29.327,28.526,0,29.487,28.365,0,0.227,0.227,255,255
249,0.321,29.487,4.647,0,29.487,4.968,0,0.321,0.321,255,255
250,2.962,29.487,10.897,0,32.051,10.577,0,2.584,2.622,255,255
251,2.575,29.487,23.397,0,31.731,23.237,0,2.249,2.322,255,255
253,0.840,29.808,36.378,0,30.449,35.897,0,0.801,0.846,255,255
254,0.614,29.808,37.179,0,30.288,37.500,0,0.578,0.532,255,255
255,3.217,31.250,19.712,0,29.968,17.949,0,2.180,2.742,255,255
255,3.189,32.692,18.429,0,29.968,17.949,0,2.766,2.616,255,255
255,1.227,29.968,17.308,0,29.968,17.949,0,0.641,0.836,255,255
256,2.388,30.128,30.929,0,32.051,30.769,0,1.930,2.146,255,255
257,0.680,30.288,16.186,0,30.769,16.667,0,0.680,0.680,255,255
258,0.547,30.288,33.013,0,30.449,32.532,0,0.507,0.489,255,255
259,0.160,30.449,6.731,0,30.609,6.731,0,0.160,0.160,255,255
260,0.227,30.449,8.814,0,30.609,8.974,0,0.227,0.227,255,255
261,4.029,31.571,24.679,0,30.609,27.083,0,2.589,3.668,255,255
261,2.122,30.609,27.083,0,31.090,29.006,0,1.982,1.460,255,255
261,1.067,30.449,29.808,0,31.090,29.006,0,1.026,1.004,255,255
261,1.000,31.571,29.808,0,31.090,29.006,0,0.934,1.004,255,255
261,0.840,31.731,28.846,0,31.090,29.006,0,0.661,0.406,255,255
261,0.774,31.090,26.603,0,30.609,27.083,0,0.680,0.692,255,255
262,1.000,30.609,40.865,0,31.090,40.064,0,0.934,1.033,255,255
263,5.499,30.769,0.481,0,35.577,0.641,0,4.810,5.160,255,255
265,1.481,30.769,15.064,0,32.051,14.904,0,1.292,1.314,255,255
266,0.160,30.929,3.846,0,30.929,4.006,0,0.160,0.160,255,255
268,3.123,33.333,6.090,0,31.410,5.288,0,2.083,2.689,255,255
268,1.094,31.090,6.250,0,31.410,5.288,0,1.014,0.804,255,255
268,0.614,31.090,4.808,0,31.410,5.288,0,0.578,0.598,255,255
269,1.321,31.891,36.859,0,31.250,37.821,0,1.156,1.313,255,255
269,1.094,31.250,38.782,0,31.250,37.821,0,0.962,1.060,255,255
269,0.934,32.051,37.821,0,31.250,37.821,0,0.801,0.900,255,255
270,0.707,31.410,34.455,0,31.571,33.814,0,0.661,0.646,255,255
271,1.802,31.731,16.506,0,33.333,16.987,0,1.673,1.672,255,255
272,1.868,31.731,21.474,0,33.333,22.115,0,1.726,1.747,255,255
273,0.868,31.891,19.872,0,32.692,20.032,0,0.817,0.837,255,255
274,2.736,36.378,40.865,0,34.295,39.744,0,2.366,2.583,255,255
274,2.282,31.891,40.865,0,32.853,39.263,0,1.869,2.119,255,255
274,1.934,33.974,38.622,0,32.853,39.263,0,1.292,1.839,255,255
274,1.641,32.853,39.263,0,34.295,39.744,0,1.520,1.128,255,255
274,1.415,35.577,39.423,0,34.295,39.744,0,1.322,1.301,255,255
275,2.282,32.051,8.494,0,32.532,6.731,0,1.827,2.079,255,255
277,0.160,32.051,12.019,0,32.212,12.019,0,0.160,0.160,255,255
278,0.160,32.051,29.327,0,32.212,29.327,0,0.160,0.160,255,255
279,0.481,32.212,32.532,0,32.692,32.532,0,0.481,0.481,255,255
281,0.160,32.372,3.045,0,32.532,3.045,0,0.160,0.160,255,255
282,3.283,32.372,27.083,0,34.776,27.244,0,2.409,2.950,255,255
284,0.641,32.532,12.019,0,33.173,12.019,0,0.641,0.641,255,255
285,0.641,32.532,22.917,0,33.173,22.917,0,0.641,0.641,255,255
286,0.453,32.532,35.417,0,32.853,35.096,0,0.453,0.453,255,255
287,0.160,32.692,4.006,0,32.853,4.006,0,0.160,0.160,255,255
288,3.349,32.692,25.962,0,35.577,25.160,0,2.994,3.090,255,255
290,1.122,33.173,20.513,0,34.295,20.513,0,1.122,1.122,255,255
292,0.801,33.333,29.487,0,33.333,30.288,0,0.801,0.801,255,255
293,0.868,33.494,15.545,0,34.295,15.385,0,0.817,0.837,255,255
296,0.160,33.654,31.731,0,33.654,31.891,0,0.160,0.160,255,255
297,2.001,33.654,33.974,0,34.776,32.532,0,1.827,1.966,255,255
297,1.188,35.897,32.692,0,34.776,32.532,0,1.133,1.142,255,255
297,0.227,34.615,32.372,0,34.776,32.532,0,0.227,0.227,255,255
298,3.510,37.981,11.218,0,34.936,10.096,0,3.245,3.318,255,255
298,2.642,34.776,11.699,0,34.455,10.096,0,1.634,2.355,255,255
298,0.840,33.814,9.615,0,34.455,10.096,0,0.801,0.732,255,255
298,0.680,35.417,9.615,0,34.936,10.096,0,0.680,0.680,255,255
298,0.481,34.455,10.096,0,34.936,10.096,0,0.481,0.160,255,255
299,0.934,33.814,23.878,0,34.615,23.878,0,0.801,0.829,255,255
303,7.191,34.295,2.244,0,39.423,2.885,0,5.168,6.386,255,255
303,1.907,37.981,3.686,0,39.423,2.885,0,1.650,1.519,255,255
303,1.161,40.385,3.045,0,39.423,2.885,0,0.975,0.895,255,255
304,1.520,34.455,3.205,0,35.417,4.327,0,1.477,1.565,255,255
305,3.416,34.455,17.308,0,37.340,16.026,0,3.157,3.419,255,255
305,3.056,35.897,14.583,0,37.340,16.026,0,2.040,2.695,255,255
305,2.255,39.263,17.628,0,37.340,17.147,0,1.982,2.055,255,255
305,1.255,37.340,16.026,0,37.340,17.147,0,1.122,0.965,255,255
305,1.161,36.538,17.788,0,37.340,17.147,0,1.026,1.172,255,255
306,4.631,34.455,18.910,0,38.622,19.391,0,4.194,4.291,255,255
307,2.415,34.455,29.006,0,36.538,28.205,0,2.232,2.275,255,255
308,0.387,34.776,4.968,0,35.096,5.128,0,0.358,0.406,255,255
309,1.481,34.776,5.769,0,35.737,6.571,0,1.252,1.383,255,255
311,3.775,37.019,38.462,0,39.583,36.218,0,3.407,3.568,255,255
311,3.029,34.936,35.577,0,36.859,33.814,0,2.609,2.835,255,255
311,2.736,37.660,34.936,0,40.064,34.455,0,2.451,2.415,255,255
311,2.388,36.859,33.814,0,38.462,32.372,0,2.156,1.802,255,255
311,1.962,36.218,31.731,0,37.981,31.250,0,1.827,1.796,255,255
311,1.708,39.583,36.218,0,40.224,37.660,0,1.578,1.243,255,255
311,1.708,40.064,34.455,0,40.385,35.897,0,1.477,1.317,255,255
311,1.454,36.859,33.814,0,37.660,34.936,0,1.379,1.012,255,255
311,1.321,37.981,31.250,0,38.462,32.372,0,1.220,0.818,255,255
311,1.293,38.942,30.449,0,37.981,31.250,0,1.252,1.051,255,255
311,1.067,39.583,36.218,0,40.385,35.897,0,0.863,0.556,255,255
311,1.000,39.744,38.462,0,40.224,37.660,0,0.934,0.893,255,255
311,0.840,40.705,33.974,0,40.064,34.455,0,0.801,0.840,255,255
311,0.707,37.500,35.577,0,37.660,34.936,0,0.661,0.646,255,255
311,0.707,39.103,32.532,0,38.462,32.372,0,0.661,0.655,255,255
311,0.547,40.705,37.821,0,40.224,37.660,0,0.507,0.547,255,255
311,0.387,40.705,36.058,0,40.385,35.897,0,0.358,0.387,255,255
312,1.841,35.096,8.173,0,36.538,9.135,0,1.733,1.836,255,255
313,2.028,35.256,21.955,0,37.019,22.276,0,1.792,1.878,255,255
314,1.934,35.256,30.609,0,36.859,29.808,0,1.792,1.762,255,255
315,0.481,35.417,23.558,0,35.897,23.558,0,0.481,0.481,255,255
316,3.322,35.417,38.141,0,37.019,35.897,0,2.757,2.953,255,255
317,1.415,35.577,20.513,0,36.859,20.833,0,1.322,1.387,255,255
319,0.160,36.058,26.763,0,36.218,26.763,0,0.160,0.160,255,255
320,1.133,36.218,4.647,0,37.019,5.449,0,1.133,1.133,255,255
321,4.924,36.218,7.051,0,40.064,6.090,0,3.965,4.558,255,255
321,2.161,38.622,6.410,0,39.583,5.609,0,1.252,1.858,255,255
321,1.360,40.545,4.647,0,39.583,5.609,0,1.360,1.360,255,255
321,0.774,40.705,6.410,0,40.064,6.090,0,0.717,0.806,255,255
321,0.774,39.583,5.609,0,40.064,6.090,0,0.680,0.339,255,255
322,3.404,36.378,23.878,0,39.583,23.718,0,3.209,3.243,255,255
323,2.028,36.538,40.385,0,38.141,39.904,0,1.673,1.770,255,255
324,0.481,36.699,0.481,0,37.179,0.481,0,0.481,0.481,255,255
325,3.244,36.699,29.006,0,39.744,28.846,0,3.049,3.085,255,255
326,2.736,36.859,27.083,0,39.263,27.244,0,2.409,2.447,255,255
327,3.084,37.019,25.481,0,39.904,25.321,0,2.889,2.920,255,255
328,1.122,37.821,22.276,0,38.942,22.276,0,1.122,1.122,255,255
329,1.868,38.141,9.295,0,39.744,9.936,0,1.726,1.690,255,255
329,1.453,39.744,9.936,0,40.385,8.814,0,1.292,0.985,255,255
329,1.227,39.583,8.013,0,40.385,8.814,0,1.133,1.047,255,255
329,1.132,40.705,10.096,0,39.744,9.936,0,0.975,1.027,255,255
329,1.094,39.423,10.897,0,39.744,9.936,0,1.014,1.158,255,255
329,0.387,40.705,8.654,0,40.385,8.814,0,0.358,0.387,255,255
330,3.443,38.141,20.673,0,40.224,20.353,0,2.108,3.018,255,255
331,0.801,38.462,14.423,0,39.263,14.423,0,0.801,0.801,255,255
332,0.387,38.622,15.865,0,38.942,16.026,0,0.358,0.339,255,255
334,0.680,38.942,11.378,0,39.423,11.859,0,0.680,0.680,255,255
335,1.321,39.103,12.660,0,40.224,13.141,0,1.220,1.182,255,255
336,1.161,39.583,18.429,0,40.064,19.391,0,1.075,1.033,255,255
337,0.227,39.904,0.962,0,40.064,0.801,0,0.227,0.227,255,255
338,0.707,39.904,30.929,0,40.385,30.609,0,0.578,0.635,255,255
339,0.160,40.064,22.917,0,40.224,22.917,0,0.160,0.160,255,255
340,0.680,40.224,15.224,0,40.705,14.744,0,0.680,0.680,255,255
341,0.160,40.224,26.923,0,40.385,26.923,0,0.160,0.160,255,255
342,0.227,40.224,28.846,0,40.385,28.686,0,0.227,0.227,255,255
344,1.028,40.705,17.147,0,40.865,16.186,0,0.975,0.973,255,255
345,0.160,40.705,24.359,0,40.705,24.519,0,0.160,0.160,255,255
346,0.160,40.705,39.744,0,40.705,39.904,0,0.160,0.160,255,255
347,0.481,40.865,19.071,0,40.865,19.551,0,0.481,0.481,255,255
348,0.160,40.865,22.756,0,40.865,22.917,0,0.160,0.160,255,255
